run,timestamp_iso,run_id,algorithm,implementation,version,board,arch,compiler,compiler_version,cflags,freq_hz,msg_len,ad_len,key_len,nonce_len,tag_len,iterations,enc_cycles_total,dec_cycles_total,enc_cycles_per_byte,dec_cycles_per_byte,enc_time_us_total,dec_time_us_total,enc_time_us_per_op,dec_time_us_per_op,flash_bytes,ram_bytes,stack_bytes_peak,energy_uJ_enc_total,energy_uJ_dec_total,energy_uJ_per_byte_enc,energy_uJ_per_byte_dec,avg_power_mW_enc,avg_power_mW_dec,ok,notes
3,2026-04-23T19:44:14Z,20260423T194414Z_gift_cofb_pico_armv6_m,gift_cofb,ref,0.1.0,pico,armv6-m,GNU,15.2.1,-O2,125000000,4096,32,16,16,16,200,142366710,132760604,173.787488,162.061284,1138933.680000,1062084.832000,5694.668400,5310.424160,45704,54300,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,
3,2026-04-23T19:44:14Z,20260423T194414Z_gift_cofb_pico_armv6_m,gift_cofb,ref,0.1.0,pico,armv6-m,GNU,15.2.1,-O2,125000000,16384,32,16,16,16,100,281538834,262298395,171.837667,160.094235,2252310.672000,2098387.160000,22523.106720,20983.871600,45704,54300,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,
4,2026-04-23T19:45:02Z,20260423T194502Z_gift_cofb_pico_armv6_m,gift_cofb,ref,0.1.0,pico,armv6-m,GNU,15.2.1,-O2,125000000,16,32,16,16,16,1000,13348872,13250220,834.304500,828.138750,106790.976000,106001.760000,106.790976,106.001760,45704,54300,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,
4,2026-04-23T19:45:02Z,20260423T194502Z_gift_cofb_pico_armv6_m,gift_cofb,ref,0.1.0,pico,armv6-m,GNU,15.2.1,-O2,125000000,64,32,16,16,16,1000,21604170,20940825,337.565156,327.200391,172833.360000,167526.600000,172.833360,167.526600,45704,54300,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,
4,2026-04-23T19:45:02Z,20260423T194502Z_gift_cofb_pico_armv6_m,gift_cofb,ref,0.1.0,pico,armv6-m,GNU,15.2.1,-O2,125000000,256,32,16,16,16,1000,54472038,51552495,212.781398,201.376934,435776.304000,412419.960000,435.776304,412.419960,45704,54300,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,
4,2026-04-23T19:45:02Z,20260423T194502Z_gift_cofb_pico_armv6_m,gift_cofb,ref,0.1.0,pico,armv6-m,GNU,15.2.1,-O2,125000000,1024,32,16,16,16,500,92972222,87001743,181.586371,169.925279,743777.776000,696013.944000,1487.555552,1392.027888,45704,54300,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,
4,2026-04-23T19:45:02Z,20260423T194502Z_gift_cofb_pico_armv6_m,gift_cofb,ref,0.1.0,pico,armv6-m,GNU,15.2.1,-O2,125000000,4096,32,16,16,16,200,142366783,132761231,173.787577,162.062050,1138934.264000,1062089.848000,5694.671320,5310.449240,45704,54300,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,
4,2026-04-23T19:45:02Z,20260423T194502Z_gift_cofb_pico_armv6_m,gift_cofb,ref,0.1.0,pico,armv6-m,GNU,15.2.1,-O2,125000000,16384,32,16,16,16,100,281538605,262298401,171.837527,160.094239,2252308.840000,2098387.208000,22523.088400,20983.872080,45704,54300,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,
5,2026-04-23T19:45:50Z,20260423T194550Z_gift_cofb_pico_armv6_m,gift_cofb,ref,0.1.0,pico,armv6-m,GNU,15.2.1,-O2,125000000,16,32,16,16,16,1000,13348668,13249918,834.291750,828.119875,106789.344000,105999.344000,106.789344,105.999344,45704,54300,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,
5,2026-04-23T19:45:50Z,20260423T194550Z_gift_cofb_pico_armv6_m,gift_cofb,ref,0.1.0,pico,armv6-m,GNU,15.2.1,-O2,125000000,64,32,16,16,16,1000,21604424,20940502,337.569125,327.195344,172835.392000,167524.016000,172.835392,167.524016,45704,54300,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,
5,2026-04-23T19:45:50Z,20260423T194550Z_gift_cofb_pico_armv6_m,gift_cofb,ref,0.1.0,pico,armv6-m,GNU,15.2.1,-O2,125000000,256,32,16,16,16,1000,54472390,51552040,212.782773,201.375156,435779.120000,412416.320000,435.779120,412.416320,45704,54300,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,
5,2026-04-23T19:45:50Z,20260423T194550Z_gift_cofb_pico_armv6_m,gift_cofb,ref,0.1.0,pico,armv6-m,GNU,15.2.1,-O2,125000000,1024,32,16,16,16,500,92972449,87001443,181.586814,169.924693,743779.592000,696011.544000,1487.559184,1392.023088,45704,54300,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,
5,2026-04-23T19:45:50Z,20260423T194550Z_gift_cofb_pico_armv6_m,gift_cofb,ref,0.1.0,pico,armv6-m,GNU,15.2.1,-O2,125000000,4096,32,16,16,16,200,142366760,132760551,173.787549,162.061219,1138934.080000,1062084.408000,5694.670400,5310.422040,45704,54300,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,
5,2026-04-23T19:45:50Z,20260423T194550Z_gift_cofb_pico_armv6_m,gift_cofb,ref,0.1.0,pico,armv6-m,GNU,15.2.1,-O2,125000000,16384,32,16,16,16,100,281538757,262298495,171.837620,160.094296,2252310.056000,2098387.960000,22523.100560,20983.879600,45704,54300,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,
