run,timestamp_iso,run_id,algorithm,implementation,version,board,arch,compiler,compiler_version,cflags,freq_hz,msg_len,ad_len,key_len,nonce_len,tag_len,iterations,enc_cycles_total,dec_cycles_total,enc_cycles_per_byte,dec_cycles_per_byte,enc_time_us_total,dec_time_us_total,enc_time_us_per_op,dec_time_us_per_op,flash_bytes,ram_bytes,stack_bytes_peak,energy_uJ_enc_total,energy_uJ_dec_total,energy_uJ_per_byte_enc,energy_uJ_per_byte_dec,avg_power_mW_enc,avg_power_mW_dec,ok,notes
2,2026-04-23T02:13:21Z,20260423T021321Z_aes_128_gcm_stm32_armv7e_m,aes_128_gcm,ref,0.1.0,stm32,armv7e-m,GNU,15.2.1,-O2,180000000,4096,32,16,12,16,3,315858506,315773296,25704.631022,25697.696615,1754769.477778,1754296.088889,584923.159259,584765.362963,23756,68616,0,310952.323087,308593.884160,25.305365,25.113435,180.556602,179.261973,1,
2,2026-04-23T02:13:21Z,20260423T021321Z_aes_128_gcm_stm32_armv7e_m,aes_128_gcm,ref,0.1.0,stm32,armv7e-m,GNU,15.2.1,-O2,180000000,16384,32,16,12,16,2,836715635,836486635,25534.534760,25527.546234,4648420.194444,4647147.972222,2324210.097222,2323573.986111,23756,68616,0,753367.526287,648915.141781,22.990952,19.803319,165.074163,142.209470,1,
3,2026-04-23T02:14:07Z,20260423T021407Z_aes_128_gcm_stm32_armv7e_m,aes_128_gcm,ref,0.1.0,stm32,armv7e-m,GNU,15.2.1,-O2,180000000,16,32,16,12,16,50,66829099,66836578,83536.373750,83545.722500,371272.772222,371314.322222,7425.455444,7426.286444,23756,68616,0,94786.787658,94852.019503,118.483485,118.565024,259.979190,260.202711,1,
3,2026-04-23T02:14:07Z,20260423T021407Z_aes_128_gcm_stm32_armv7e_m,aes_128_gcm,ref,0.1.0,stm32,armv7e-m,GNU,15.2.1,-O2,180000000,64,32,16,12,16,20,51190502,51186751,39992.579688,39989.649219,284391.677778,284370.838889,14219.583889,14218.541944,23756,68616,0,72207.158902,72942.387638,56.411843,56.986240,258.546390,261.208192,1,
3,2026-04-23T02:14:07Z,20260423T021407Z_aes_128_gcm_stm32_armv7e_m,aes_128_gcm,ref,0.1.0,stm32,armv7e-m,GNU,15.2.1,-O2,180000000,256,32,16,12,16,10,74512811,74497491,29106.566797,29100.582422,413960.061111,413874.950000,41396.006111,41387.495000,23756,68616,0,104758.562778,105420.848865,40.921314,41.180019,257.669025,259.337882,1,
3,2026-04-23T02:14:07Z,20260423T021407Z_aes_128_gcm_stm32_armv7e_m,aes_128_gcm,ref,0.1.0,stm32,armv7e-m,GNU,15.2.1,-O2,180000000,1024,32,16,12,16,5,135091310,135056769,26385.021484,26378.275195,750507.277778,750315.383333,150101.455556,150063.076667,23756,68616,0,190111.969129,192061.230422,37.131244,37.511959,258.074196,260.864150,1,
3,2026-04-23T02:14:07Z,20260423T021407Z_aes_128_gcm_stm32_armv7e_m,aes_128_gcm,ref,0.1.0,stm32,armv7e-m,GNU,15.2.1,-O2,180000000,4096,32,16,12,16,3,315858506,315773296,25704.631022,25697.696615,1754769.477778,1754296.088889,584923.159259,584765.362963,23756,68616,0,310031.699996,307393.250175,25.230444,25.015727,179.966521,178.522396,1,
3,2026-04-23T02:14:07Z,20260423T021407Z_aes_128_gcm_stm32_armv7e_m,aes_128_gcm,ref,0.1.0,stm32,armv7e-m,GNU,15.2.1,-O2,180000000,16384,32,16,12,16,2,836715635,836486635,25534.534760,25527.546234,4648420.194444,4647147.972222,2324210.097222,2323573.986111,23756,68616,0,750095.480353,641281.969785,22.891097,19.570373,164.381971,140.521266,1,
4,2026-04-23T02:14:52Z,20260423T021452Z_aes_128_gcm_stm32_armv7e_m,aes_128_gcm,ref,0.1.0,stm32,armv7e-m,GNU,15.2.1,-O2,180000000,16,32,16,12,16,50,66829099,66836578,83536.373750,83545.722500,371272.772222,371314.322222,7425.455444,7426.286444,23756,68616,0,93801.229144,95091.181722,117.251536,118.863977,257.165810,260.702349,1,
4,2026-04-23T02:14:52Z,20260423T021452Z_aes_128_gcm_stm32_armv7e_m,aes_128_gcm,ref,0.1.0,stm32,armv7e-m,GNU,15.2.1,-O2,180000000,64,32,16,12,16,20,51190502,51186751,39992.579688,39989.649219,284391.677778,284370.838889,14219.583889,14218.541944,23756,68616,0,72478.897304,72531.744014,56.624139,56.665425,259.548424,259.883082,1,
4,2026-04-23T02:14:52Z,20260423T021452Z_aes_128_gcm_stm32_armv7e_m,aes_128_gcm,ref,0.1.0,stm32,armv7e-m,GNU,15.2.1,-O2,180000000,256,32,16,12,16,10,74512811,74497491,29106.566797,29100.582422,413960.061111,413874.950000,41396.006111,41387.495000,23756,68616,0,104787.909443,105780.481319,40.932777,41.320501,257.741207,260.122601,1,
4,2026-04-23T02:14:52Z,20260423T021452Z_aes_128_gcm_stm32_armv7e_m,aes_128_gcm,ref,0.1.0,stm32,armv7e-m,GNU,15.2.1,-O2,180000000,1024,32,16,12,16,5,135091310,135056769,26385.021484,26378.275195,750507.277778,750315.383333,150101.455556,150063.076667,23756,68616,0,191193.994446,191586.100508,37.342577,37.419160,259.224126,259.954003,1,
4,2026-04-23T02:14:52Z,20260423T021452Z_aes_128_gcm_stm32_armv7e_m,aes_128_gcm,ref,0.1.0,stm32,armv7e-m,GNU,15.2.1,-O2,180000000,4096,32,16,12,16,3,315858506,315773296,25704.631022,25697.696615,1754769.477778,1754296.088889,584923.159259,584765.362963,23756,68616,0,309351.214532,308217.530530,25.175066,25.082807,179.594319,178.955637,1,
4,2026-04-23T02:14:52Z,20260423T021452Z_aes_128_gcm_stm32_armv7e_m,aes_128_gcm,ref,0.1.0,stm32,armv7e-m,GNU,15.2.1,-O2,180000000,16384,32,16,12,16,2,836715635,836486635,25534.534760,25527.546234,4648420.194444,4647147.972222,2324210.097222,2323573.986111,23756,68616,0,753794.799118,641778.654371,23.003992,19.585530,165.149691,140.652254,1,
5,2026-04-23T02:15:37Z,20260423T021537Z_aes_128_gcm_stm32_armv7e_m,aes_128_gcm,ref,0.1.0,stm32,armv7e-m,GNU,15.2.1,-O2,180000000,16,32,16,12,16,50,66829099,66836578,83536.373750,83545.722500,371272.772222,371314.322222,7425.455444,7426.286444,23756,68616,0,94758.864523,94932.308047,118.448581,118.665385,260.058633,260.489955,1,
5,2026-04-23T02:15:37Z,20260423T021537Z_aes_128_gcm_stm32_armv7e_m,aes_128_gcm,ref,0.1.0,stm32,armv7e-m,GNU,15.2.1,-O2,180000000,64,32,16,12,16,20,51190502,51186751,39992.579688,39989.649219,284391.677778,284370.838889,14219.583889,14218.541944,23756,68616,0,72674.534643,73275.450288,56.776980,57.246446,260.394705,262.547801,1,
5,2026-04-23T02:15:37Z,20260423T021537Z_aes_128_gcm_stm32_armv7e_m,aes_128_gcm,ref,0.1.0,stm32,armv7e-m,GNU,15.2.1,-O2,180000000,256,32,16,12,16,10,74512811,74497491,29106.566797,29100.582422,413960.061111,413874.950000,41396.006111,41387.495000,23756,68616,0,106371.428420,106953.832427,41.551339,41.778841,261.797086,263.210231,1,
5,2026-04-23T02:15:37Z,20260423T021537Z_aes_128_gcm_stm32_armv7e_m,aes_128_gcm,ref,0.1.0,stm32,armv7e-m,GNU,15.2.1,-O2,180000000,1024,32,16,12,16,5,135091310,135056769,26385.021484,26378.275195,750507.277778,750315.383333,150101.455556,150063.076667,23756,68616,0,192981.654119,192945.849324,37.691729,37.684736,262.003094,261.854497,1,
5,2026-04-23T02:15:37Z,20260423T021537Z_aes_128_gcm_stm32_armv7e_m,aes_128_gcm,ref,0.1.0,stm32,armv7e-m,GNU,15.2.1,-O2,180000000,4096,32,16,12,16,3,315858506,315773296,25704.631022,25697.696615,1754769.477778,1754296.088889,584923.159259,584765.362963,23756,68616,0,309937.337732,305689.065197,25.222765,24.877040,179.905219,177.506897,1,
5,2026-04-23T02:15:37Z,20260423T021537Z_aes_128_gcm_stm32_armv7e_m,aes_128_gcm,ref,0.1.0,stm32,armv7e-m,GNU,15.2.1,-O2,180000000,16384,32,16,12,16,2,836715635,836486635,25534.534760,25527.546234,4648420.194444,4647147.972222,2324210.097222,2323573.986111,23756,68616,0,751103.640157,719435.305315,22.921864,21.955423,164.698780,157.830390,1,
