run,timestamp_iso,run_id,algorithm,implementation,version,board,arch,compiler,compiler_version,cflags,freq_hz,msg_len,ad_len,key_len,nonce_len,tag_len,iterations,enc_cycles_total,dec_cycles_total,enc_cycles_per_byte,dec_cycles_per_byte,enc_time_us_total,dec_time_us_total,enc_time_us_per_op,dec_time_us_per_op,flash_bytes,ram_bytes,stack_bytes_peak,energy_uJ_enc_total,energy_uJ_dec_total,energy_uJ_per_byte_enc,energy_uJ_per_byte_dec,avg_power_mW_enc,avg_power_mW_dec,ok,notes
2,2026-04-22T01:35:21Z,20260422T013521Z_ascon_aead128_esp32c61_riscv32,ascon_aead128,ref,0.1.0,esp32c61,riscv32,GNU,14.2.0,-O2,160000000,4096,32,16,16,16,200,81297213,75474344,99.239762,92.131768,508107.581250,471714.650000,2540.537906,2358.573250,218458,426102,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,
2,2026-04-22T01:35:21Z,20260422T013521Z_ascon_aead128_esp32c61_riscv32,ascon_aead128,ref,0.1.0,esp32c61,riscv32,GNU,14.2.0,-O2,160000000,16384,32,16,16,16,100,160324618,148653644,97.854381,90.730984,1002028.862500,929085.275000,10020.288625,9290.852750,218458,426102,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,
3,2026-04-22T01:35:40Z,20260422T013540Z_ascon_aead128_esp32c61_riscv32,ascon_aead128,ref,0.1.0,esp32c61,riscv32,GNU,14.2.0,-O2,160000000,16,32,16,16,16,1000,9134470,9137701,570.904375,571.106312,57090.437500,57110.631250,57.090438,57.110631,218458,426102,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,
3,2026-04-22T01:35:40Z,20260422T013540Z_ascon_aead128_esp32c61_riscv32,ascon_aead128,ref,0.1.0,esp32c61,riscv32,GNU,14.2.0,-O2,160000000,64,32,16,16,16,1000,13805899,13469406,215.717172,210.459469,86286.868750,84183.787500,86.286869,84.183788,218458,426102,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,
3,2026-04-22T01:35:40Z,20260422T013540Z_ascon_aead128_esp32c61_riscv32,ascon_aead128,ref,0.1.0,esp32c61,riscv32,GNU,14.2.0,-O2,160000000,256,32,16,16,16,1000,32505585,30798883,126.974941,120.308137,203159.906250,192493.018750,203.159906,192.493019,218458,426102,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,
3,2026-04-22T01:35:40Z,20260422T013540Z_ascon_aead128_esp32c61_riscv32,ascon_aead128,ref,0.1.0,esp32c61,riscv32,GNU,14.2.0,-O2,160000000,1024,32,16,16,16,500,53650624,50055629,104.786375,97.764900,335316.400000,312847.681250,670.632800,625.695363,218458,426102,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,
3,2026-04-22T01:35:40Z,20260422T013540Z_ascon_aead128_esp32c61_riscv32,ascon_aead128,ref,0.1.0,esp32c61,riscv32,GNU,14.2.0,-O2,160000000,4096,32,16,16,16,200,81297691,75475174,99.240345,92.132781,508110.568750,471719.837500,2540.552844,2358.599187,218458,426102,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,
3,2026-04-22T01:35:40Z,20260422T013540Z_ascon_aead128_esp32c61_riscv32,ascon_aead128,ref,0.1.0,esp32c61,riscv32,GNU,14.2.0,-O2,160000000,16384,32,16,16,16,100,160314942,148650476,97.848475,90.729050,1001968.387500,929065.475000,10019.683875,9290.654750,218458,426102,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,
4,2026-04-22T01:35:59Z,20260422T013559Z_ascon_aead128_esp32c61_riscv32,ascon_aead128,ref,0.1.0,esp32c61,riscv32,GNU,14.2.0,-O2,160000000,16,32,16,16,16,1000,9136531,9137707,571.033188,571.106688,57103.318750,57110.668750,57.103319,57.110669,218458,426102,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,
4,2026-04-22T01:35:59Z,20260422T013559Z_ascon_aead128_esp32c61_riscv32,ascon_aead128,ref,0.1.0,esp32c61,riscv32,GNU,14.2.0,-O2,160000000,64,32,16,16,16,1000,13805196,13469482,215.706187,210.460656,86282.475000,84184.262500,86.282475,84.184263,218458,426102,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,
