run,timestamp_iso,run_id,algorithm,implementation,version,board,arch,compiler,compiler_version,cflags,freq_hz,msg_len,ad_len,key_len,nonce_len,tag_len,iterations,enc_cycles_total,dec_cycles_total,enc_cycles_per_byte,dec_cycles_per_byte,enc_time_us_total,dec_time_us_total,enc_time_us_per_op,dec_time_us_per_op,flash_bytes,ram_bytes,stack_bytes_peak,energy_uJ_enc_total,energy_uJ_dec_total,energy_uJ_per_byte_enc,energy_uJ_per_byte_dec,avg_power_mW_enc,avg_power_mW_dec,ok,notes
3,2026-04-25T17:50:01Z,20260425T175001Z_gift_cofb_nrf52_armv7e_m,gift_cofb,ref,0.1.0,nrf52,armv7e-m,GNU,15.2.1,-O2,64000000,1024,32,16,16,16,500,61751556,55163556,120.608508,107.741320,964868.062500,861930.562500,1929.736125,1723.861125,22472,51648,0,4815.539737,4501.311537,0.009405,0.008792,4.991166,5.222507,1,
3,2026-04-25T17:50:01Z,20260425T175001Z_gift_cofb_nrf52_armv7e_m,gift_cofb,ref,0.1.0,nrf52,armv7e-m,GNU,15.2.1,-O2,64000000,4096,32,16,16,16,200,94396656,83735856,115.230293,102.216621,1474947.750000,1308372.750000,7374.738750,6541.863750,22472,51648,0,5115.400592,4769.821762,0.006244,0.005823,3.468289,3.645695,1,
3,2026-04-25T17:50:01Z,20260425T175001Z_gift_cofb_nrf52_armv7e_m,gift_cofb,ref,0.1.0,nrf52,armv7e-m,GNU,15.2.1,-O2,64000000,16384,32,16,16,16,100,186590356,165208756,113.885715,100.835422,2915474.312500,2581386.812500,29154.743125,25813.868125,22472,51648,0,10206.734079,8452.174345,0.006230,0.005159,3.500927,3.274331,1,
4,2026-04-25T17:50:37Z,20260425T175037Z_gift_cofb_nrf52_armv7e_m,gift_cofb,ref,0.1.0,nrf52,armv7e-m,GNU,15.2.1,-O2,64000000,16,32,16,16,16,1000,9121056,9112056,570.066000,569.503500,142516.500000,142375.875000,142.516500,142.375875,22472,51648,0,2813.911883,2802.053965,0.175869,0.175128,19.751081,19.685121,1,
4,2026-04-25T17:50:37Z,20260425T175037Z_gift_cofb_nrf52_armv7e_m,gift_cofb,ref,0.1.0,nrf52,armv7e-m,GNU,15.2.1,-O2,64000000,64,32,16,16,16,1000,14603056,13967056,228.172750,218.235250,228172.750000,218235.250000,228.172750,218.235250,22472,51648,0,4159.478300,3832.794790,0.064992,0.059887,18.233330,17.564003,1,
4,2026-04-25T17:50:37Z,20260425T175037Z_gift_cofb_nrf52_armv7e_m,gift_cofb,ref,0.1.0,nrf52,armv7e-m,GNU,15.2.1,-O2,64000000,256,32,16,16,16,1000,36383056,33239056,142.121312,129.840062,568485.250000,519360.250000,568.485250,519.360250,22472,51648,0,4567.550715,4242.436068,0.017842,0.016572,8.035273,8.169332,1,
4,2026-04-25T17:50:37Z,20260425T175037Z_gift_cofb_nrf52_armv7e_m,gift_cofb,ref,0.1.0,nrf52,armv7e-m,GNU,15.2.1,-O2,64000000,1024,32,16,16,16,500,61751556,55163556,120.608508,107.741320,964868.062500,861930.562500,1929.736125,1723.861125,22472,51648,0,4817.379404,4514.093294,0.009409,0.008817,4.992911,5.237337,1,
4,2026-04-25T17:50:37Z,20260425T175037Z_gift_cofb_nrf52_armv7e_m,gift_cofb,ref,0.1.0,nrf52,armv7e-m,GNU,15.2.1,-O2,64000000,4096,32,16,16,16,200,94396656,83735856,115.230293,102.216621,1474947.750000,1308372.750000,7374.738750,6541.863750,22472,51648,0,5137.447205,4780.498164,0.006271,0.005836,3.483236,3.653855,1,
4,2026-04-25T17:50:37Z,20260425T175037Z_gift_cofb_nrf52_armv7e_m,gift_cofb,ref,0.1.0,nrf52,armv7e-m,GNU,15.2.1,-O2,64000000,16384,32,16,16,16,100,186590356,165208756,113.885715,100.835422,2915474.312500,2581386.812500,29154.743125,25813.868125,22472,51648,0,10229.960939,8481.549571,0.006244,0.005177,3.508932,3.285711,1,
5,2026-04-25T17:51:12Z,20260425T175112Z_gift_cofb_nrf52_armv7e_m,gift_cofb,ref,0.1.0,nrf52,armv7e-m,GNU,15.2.1,-O2,64000000,16,32,16,16,16,1000,9121056,9112056,570.066000,569.503500,142516.500000,142375.875000,142.516500,142.375875,22472,51648,0,2817.894276,2801.126859,0.176118,0.175070,19.774697,19.678608,1,
5,2026-04-25T17:51:12Z,20260425T175112Z_gift_cofb_nrf52_armv7e_m,gift_cofb,ref,0.1.0,nrf52,armv7e-m,GNU,15.2.1,-O2,64000000,64,32,16,16,16,1000,14603056,13967056,228.172750,218.235250,228172.750000,218235.250000,228.172750,218.235250,22472,51648,0,4162.592340,3835.853822,0.065041,0.059935,18.244481,17.580539,1,
5,2026-04-25T17:51:12Z,20260425T175112Z_gift_cofb_nrf52_armv7e_m,gift_cofb,ref,0.1.0,nrf52,armv7e-m,GNU,15.2.1,-O2,64000000,256,32,16,16,16,1000,36383056,33239056,142.121312,129.840062,568485.250000,519360.250000,568.485250,519.360250,22472,51648,0,4574.609105,4247.043634,0.017870,0.016590,8.047248,8.178204,1,
5,2026-04-25T17:51:12Z,20260425T175112Z_gift_cofb_nrf52_armv7e_m,gift_cofb,ref,0.1.0,nrf52,armv7e-m,GNU,15.2.1,-O2,64000000,1024,32,16,16,16,500,61751556,55163556,120.608508,107.741320,964868.062500,861930.562500,1929.736125,1723.861125,22472,51648,0,4827.048918,4513.109980,0.009428,0.008815,5.002933,5.236386,1,
5,2026-04-25T17:51:12Z,20260425T175112Z_gift_cofb_nrf52_armv7e_m,gift_cofb,ref,0.1.0,nrf52,armv7e-m,GNU,15.2.1,-O2,64000000,4096,32,16,16,16,200,94396656,83735856,115.230293,102.216621,1474947.750000,1308372.750000,7374.738750,6541.863750,22472,51648,0,5139.730757,4785.904624,0.006274,0.005842,3.484785,3.658075,1,
5,2026-04-25T17:51:12Z,20260425T175112Z_gift_cofb_nrf52_armv7e_m,gift_cofb,ref,0.1.0,nrf52,armv7e-m,GNU,15.2.1,-O2,64000000,16384,32,16,16,16,100,186590356,165208756,113.885715,100.835422,2915474.312500,2581386.812500,29154.743125,25813.868125,22472,51648,0,10250.566833,9872.242473,0.006256,0.006026,3.515999,3.824505,1,
