run,timestamp_iso,run_id,algorithm,implementation,version,board,arch,compiler,compiler_version,cflags,freq_hz,msg_len,ad_len,key_len,nonce_len,tag_len,iterations,enc_cycles_total,dec_cycles_total,enc_cycles_per_byte,dec_cycles_per_byte,enc_time_us_total,dec_time_us_total,enc_time_us_per_op,dec_time_us_per_op,flash_bytes,ram_bytes,stack_bytes_peak,energy_uJ_enc_total,energy_uJ_dec_total,energy_uJ_per_byte_enc,energy_uJ_per_byte_dec,avg_power_mW_enc,avg_power_mW_dec,ok,notes
1,2026-04-22T01:41:12Z,20260422T014112Z_gift_cofb_esp32c61_riscv32,gift_cofb,ref,0.1.0,esp32c61,riscv32,GNU,14.2.0,-O2,160000000,16,32,16,16,16,1000,8635474,8522264,539.717125,532.641500,53971.712500,53264.150000,53.971713,53.264150,197042,426086,0,620.475368,486.640857,0.038780,0.030415,11.503599,9.144162,1,
1,2026-04-22T01:41:12Z,20260422T014112Z_gift_cofb_esp32c61_riscv32,gift_cofb,ref,0.1.0,esp32c61,riscv32,GNU,14.2.0,-O2,160000000,64,32,16,16,16,1000,13887378,13331678,216.990281,208.307469,86796.112500,83322.987500,86.796113,83.322987,197042,426086,0,1133.382698,1021.283099,0.017709,0.015958,13.060226,12.258462,1,
1,2026-04-22T01:41:12Z,20260422T014112Z_gift_cofb_esp32c61_riscv32,gift_cofb,ref,0.1.0,esp32c61,riscv32,GNU,14.2.0,-O2,160000000,256,32,16,16,16,1000,34807290,32476606,135.965977,126.861742,217545.562500,202978.787500,217.545562,202.978788,197042,426086,0,2330.994377,1845.250357,0.009105,0.007208,10.717216,9.091303,1,
1,2026-04-22T01:41:12Z,20260422T014112Z_gift_cofb_esp32c61_riscv32,gift_cofb,ref,0.1.0,esp32c61,riscv32,GNU,14.2.0,-O2,160000000,1024,32,16,16,16,500,59240179,54519474,115.703475,106.483348,370251.118750,340746.712500,740.502238,681.493425,197042,426086,0,2448.692882,2872.135953,0.004783,0.005610,6.614178,8.429639,1,
1,2026-04-22T01:41:12Z,20260422T014112Z_gift_cofb_esp32c61_riscv32,gift_cofb,ref,0.1.0,esp32c61,riscv32,GNU,14.2.0,-O2,160000000,4096,32,16,16,16,200,90634001,83058386,110.637208,101.389631,566462.506250,519114.912500,2832.312531,2595.574562,197042,426086,0,2790.652024,2680.529860,0.003407,0.003272,4.926672,5.164176,1,
1,2026-04-22T01:41:12Z,20260422T014112Z_gift_cofb_esp32c61_riscv32,gift_cofb,ref,0.1.0,esp32c61,riscv32,GNU,14.2.0,-O2,160000000,16384,32,16,16,16,100,179192592,164031128,109.370479,100.116655,1119953.700000,1025194.550000,11199.537000,10251.945500,197042,426086,0,3030.488868,10798.385255,0.001850,0.006591,2.705945,10.533404,1,
2,2026-04-22T01:41:31Z,20260422T014131Z_gift_cofb_esp32c61_riscv32,gift_cofb,ref,0.1.0,esp32c61,riscv32,GNU,14.2.0,-O2,160000000,16,32,16,16,16,1000,8635530,8522316,539.720625,532.644750,53972.062500,53264.475000,53.972062,53.264475,197042,426086,0,397.655808,360.340644,0.024853,0.022521,7.372529,6.770934,1,
2,2026-04-22T01:41:31Z,20260422T014131Z_gift_cofb_esp32c61_riscv32,gift_cofb,ref,0.1.0,esp32c61,riscv32,GNU,14.2.0,-O2,160000000,64,32,16,16,16,1000,13887121,13331726,216.986266,208.308219,86794.506250,83323.287500,86.794506,83.323288,197042,426086,0,700.730035,650.087718,0.010949,0.010158,8.074671,7.803003,1,
2,2026-04-22T01:41:31Z,20260422T014131Z_gift_cofb_esp32c61_riscv32,gift_cofb,ref,0.1.0,esp32c61,riscv32,GNU,14.2.0,-O2,160000000,256,32,16,16,16,1000,34810142,32476661,135.977117,126.861957,217563.387500,202979.131250,217.563388,202.979131,197042,426086,0,1927.428870,1881.372961,0.007529,0.007349,8.860469,9.270701,1,
2,2026-04-22T01:41:31Z,20260422T014131Z_gift_cofb_esp32c61_riscv32,gift_cofb,ref,0.1.0,esp32c61,riscv32,GNU,14.2.0,-O2,160000000,1024,32,16,16,16,500,59239748,54519471,115.702633,106.483342,370248.425000,340746.693750,740.496850,681.493387,197042,426086,0,3103.393034,3021.139438,0.006061,0.005901,8.382593,8.866960,1,
2,2026-04-22T01:41:31Z,20260422T014131Z_gift_cofb_esp32c61_riscv32,gift_cofb,ref,0.1.0,esp32c61,riscv32,GNU,14.2.0,-O2,160000000,4096,32,16,16,16,200,90634146,83058413,110.637385,101.389664,566463.412500,519115.081250,2832.317062,2595.575406,197042,426086,0,3687.454643,3488.310413,0.004501,0.004258,6.510265,6.720001,1,
2,2026-04-22T01:41:31Z,20260422T014131Z_gift_cofb_esp32c61_riscv32,gift_cofb,ref,0.1.0,esp32c61,riscv32,GNU,14.2.0,-O2,160000000,16384,32,16,16,16,100,179192771,164031083,109.370588,100.116628,1119954.818750,1025194.268750,11199.548188,10251.942688,197042,426086,0,3501.125388,10645.637073,0.002137,0.006498,3.126266,10.384721,1,
3,2026-04-22T01:41:50Z,20260422T014150Z_gift_cofb_esp32c61_riscv32,gift_cofb,ref,0.1.0,esp32c61,riscv32,GNU,14.2.0,-O2,160000000,16,32,16,16,16,1000,8635516,8522271,539.719750,532.641938,53971.975000,53264.193750,53.971975,53.264194,197042,426086,0,479.600665,458.833206,0.029975,0.028677,8.891785,8.621646,1,
3,2026-04-22T01:41:50Z,20260422T014150Z_gift_cofb_esp32c61_riscv32,gift_cofb,ref,0.1.0,esp32c61,riscv32,GNU,14.2.0,-O2,160000000,64,32,16,16,16,1000,13887570,13331642,216.993281,208.306906,86797.312500,83322.762500,86.797313,83.322762,197042,426086,0,727.669389,600.378243,0.011370,0.009381,8.385099,7.209045,1,
3,2026-04-22T01:41:50Z,20260422T014150Z_gift_cofb_esp32c61_riscv32,gift_cofb,ref,0.1.0,esp32c61,riscv32,GNU,14.2.0,-O2,160000000,256,32,16,16,16,1000,34810305,32476685,135.977754,126.862051,217564.406250,202979.281250,217.564406,202.979281,197042,426086,0,1789.294010,1798.214261,0.006989,0.007024,8.225457,8.860926,1,
3,2026-04-22T01:41:50Z,20260422T014150Z_gift_cofb_esp32c61_riscv32,gift_cofb,ref,0.1.0,esp32c61,riscv32,GNU,14.2.0,-O2,160000000,1024,32,16,16,16,500,59240305,54519460,115.703721,106.483320,370251.906250,340746.625000,740.503812,681.493250,197042,426086,0,2902.311107,3161.810910,0.005669,0.006175,7.839449,9.279827,1,
3,2026-04-22T01:41:50Z,20260422T014150Z_gift_cofb_esp32c61_riscv32,gift_cofb,ref,0.1.0,esp32c61,riscv32,GNU,14.2.0,-O2,160000000,4096,32,16,16,16,200,90634227,83058375,110.637484,101.389618,566463.918750,519114.843750,2832.319594,2595.574219,197042,426086,0,3009.528085,3147.142601,0.003674,0.003842,5.313081,6.063128,1,
3,2026-04-22T01:41:50Z,20260422T014150Z_gift_cofb_esp32c61_riscv32,gift_cofb,ref,0.1.0,esp32c61,riscv32,GNU,14.2.0,-O2,160000000,16384,32,16,16,16,100,179194327,164031078,109.371537,100.116625,1119964.543750,1025194.237500,11199.645437,10251.942375,197042,426086,0,3451.082265,10654.890520,0.002106,0.006503,3.081495,10.393431,1,
4,2026-04-22T01:42:10Z,20260422T014210Z_gift_cofb_esp32c61_riscv32,gift_cofb,ref,0.1.0,esp32c61,riscv32,GNU,14.2.0,-O2,160000000,16,32,16,16,16,1000,8635488,8522291,539.718000,532.643187,53971.800000,53264.318750,53.971800,53.264319,197042,426086,0,448.389815,270.375861,0.028024,0.016898,8.313137,5.077481,1,
4,2026-04-22T01:42:10Z,20260422T014210Z_gift_cofb_esp32c61_riscv32,gift_cofb,ref,0.1.0,esp32c61,riscv32,GNU,14.2.0,-O2,160000000,64,32,16,16,16,1000,13886304,13331680,216.973500,208.307500,86789.400000,83323.000000,86.789400,83.323000,197042,426086,0,545.092752,538.506229,0.008517,0.008414,6.283490,6.463691,1,
4,2026-04-22T01:42:10Z,20260422T014210Z_gift_cofb_esp32c61_riscv32,gift_cofb,ref,0.1.0,esp32c61,riscv32,GNU,14.2.0,-O2,160000000,256,32,16,16,16,1000,34807171,32476625,135.965512,126.861816,217544.818750,202978.906250,217.544819,202.978906,197042,426086,0,1650.834293,1964.250869,0.006449,0.007673,7.588952,9.679093,1,
4,2026-04-22T01:42:10Z,20260422T014210Z_gift_cofb_esp32c61_riscv32,gift_cofb,ref,0.1.0,esp32c61,riscv32,GNU,14.2.0,-O2,160000000,1024,32,16,16,16,500,59240620,54519439,115.704336,106.483279,370253.875000,340746.493750,740.507750,681.492988,197042,426086,0,2689.970036,2609.161358,0.005254,0.005096,7.265894,7.657816,1,
4,2026-04-22T01:42:10Z,20260422T014210Z_gift_cofb_esp32c61_riscv32,gift_cofb,ref,0.1.0,esp32c61,riscv32,GNU,14.2.0,-O2,160000000,4096,32,16,16,16,200,90634151,83058463,110.637391,101.389725,566463.443750,519115.393750,2832.317219,2595.576969,197042,426086,0,2818.304556,3719.665707,0.003440,0.004541,4.975491,7.166123,1,
4,2026-04-22T01:42:10Z,20260422T014210Z_gift_cofb_esp32c61_riscv32,gift_cofb,ref,0.1.0,esp32c61,riscv32,GNU,14.2.0,-O2,160000000,16384,32,16,16,16,100,179194055,164031109,109.371371,100.116644,1119962.843750,1025194.431250,11199.628437,10251.944312,197042,426086,0,3341.072865,10795.608185,0.002039,0.006589,2.983350,10.530695,1,
5,2026-04-22T01:42:29Z,20260422T014229Z_gift_cofb_esp32c61_riscv32,gift_cofb,ref,0.1.0,esp32c61,riscv32,GNU,14.2.0,-O2,160000000,16,32,16,16,16,1000,8635492,8522289,539.718250,532.643063,53971.825000,53264.306250,53.971825,53.264306,197042,426086,0,602.672266,473.634025,0.037667,0.029602,11.173530,8.899759,1,
