run,timestamp_iso,run_id,algorithm,implementation,version,board,arch,compiler,compiler_version,cflags,freq_hz,msg_len,ad_len,key_len,nonce_len,tag_len,iterations,enc_cycles_total,dec_cycles_total,enc_cycles_per_byte,dec_cycles_per_byte,enc_time_us_total,dec_time_us_total,enc_time_us_per_op,dec_time_us_per_op,flash_bytes,ram_bytes,stack_bytes_peak,energy_uJ_enc_total,energy_uJ_dec_total,energy_uJ_per_byte_enc,energy_uJ_per_byte_dec,avg_power_mW_enc,avg_power_mW_dec,ok,notes
3,2026-04-23T02:08:59Z,20260423T020859Z_ascon_aead80pq_stm32_armv7e_m,ascon_aead80pq,ref,0.1.0,stm32,armv7e-m,GNU,15.2.1,-O2,180000000,1024,32,20,16,16,500,75052356,72732434,146.586633,142.055535,416957.533333,404069.077778,833.915067,808.138156,37812,68616,0,107214.900029,104622.558696,0.209404,0.204341,262.119092,263.823631,1,
3,2026-04-23T02:08:59Z,20260423T020859Z_ascon_aead80pq_stm32_armv7e_m,ascon_aead80pq,ref,0.1.0,stm32,armv7e-m,GNU,15.2.1,-O2,180000000,4096,32,20,16,16,200,114750305,110980098,140.076056,135.473752,637501.694444,616556.100000,3187.508472,3082.780500,37812,68616,0,114294.308833,112650.227597,0.139519,0.137512,182.742974,186.198723,1,
3,2026-04-23T02:08:59Z,20260423T020859Z_ascon_aead80pq_stm32_armv7e_m,ascon_aead80pq,ref,0.1.0,stm32,armv7e-m,GNU,15.2.1,-O2,180000000,16384,32,20,16,16,100,226833966,219263810,138.448466,133.828009,1260188.700000,1218132.277778,12601.887000,12181.322778,37812,68616,0,123177.543777,83995.148993,0.075182,0.051267,99.622944,70.275963,1,
4,2026-04-23T02:09:19Z,20260423T020919Z_ascon_aead80pq_stm32_armv7e_m,ascon_aead80pq,ref,0.1.0,stm32,armv7e-m,GNU,15.2.1,-O2,180000000,16,32,20,16,16,1000,11095496,11118514,693.468500,694.907125,61641.644444,61769.522222,61.641644,61.769522,37812,68616,0,19618.981805,19655.063763,1.226186,1.228441,324.280691,324.374441,1,
4,2026-04-23T02:09:19Z,20260423T020919Z_ascon_aead80pq_stm32_armv7e_m,ascon_aead80pq,ref,0.1.0,stm32,armv7e-m,GNU,15.2.1,-O2,180000000,64,32,20,16,16,1000,17714970,17515962,276.796406,273.686906,98416.500000,97310.900000,98.416500,97.310900,37812,68616,0,30627.466586,30913.418197,0.478554,0.483022,317.177647,323.806672,1,
4,2026-04-23T02:09:19Z,20260423T020919Z_ascon_aead80pq_stm32_armv7e_m,ascon_aead80pq,ref,0.1.0,stm32,armv7e-m,GNU,15.2.1,-O2,180000000,256,32,20,16,16,1000,44192954,43105762,172.628727,168.381883,245516.411111,239476.455556,245.516411,239.476456,37812,68616,0,77358.940495,76015.882083,0.302183,0.296937,320.949837,323.385832,1,
4,2026-04-23T02:09:19Z,20260423T020919Z_ascon_aead80pq_stm32_armv7e_m,ascon_aead80pq,ref,0.1.0,stm32,armv7e-m,GNU,15.2.1,-O2,180000000,1024,32,20,16,16,500,75052356,72732434,146.586633,142.055535,416957.533333,404069.077778,833.915067,808.138156,37812,68616,0,108343.480141,104887.532254,0.211608,0.204858,264.777101,264.491807,1,
4,2026-04-23T02:09:19Z,20260423T020919Z_ascon_aead80pq_stm32_armv7e_m,ascon_aead80pq,ref,0.1.0,stm32,armv7e-m,GNU,15.2.1,-O2,180000000,4096,32,20,16,16,200,114750305,110980098,140.076056,135.473752,637501.694444,616556.100000,3187.508472,3082.780500,37812,68616,0,114906.259108,112124.969638,0.140266,0.136871,183.666348,185.359251,1,
4,2026-04-23T02:09:19Z,20260423T020919Z_ascon_aead80pq_stm32_armv7e_m,ascon_aead80pq,ref,0.1.0,stm32,armv7e-m,GNU,15.2.1,-O2,180000000,16384,32,20,16,16,100,226833966,219263810,138.448466,133.828009,1260188.700000,1218132.277778,12601.887000,12181.322778,37812,68616,0,123401.872904,86122.604898,0.075319,0.052565,99.804376,72.050284,1,
5,2026-04-23T02:09:39Z,20260423T020939Z_ascon_aead80pq_stm32_armv7e_m,ascon_aead80pq,ref,0.1.0,stm32,armv7e-m,GNU,15.2.1,-O2,180000000,16,32,20,16,16,1000,11095496,11118514,693.468500,694.907125,61641.644444,61769.522222,61.641644,61.769522,37812,68616,0,19692.569249,19605.150044,1.230786,1.225322,325.665228,323.550697,1,
5,2026-04-23T02:09:39Z,20260423T020939Z_ascon_aead80pq_stm32_armv7e_m,ascon_aead80pq,ref,0.1.0,stm32,armv7e-m,GNU,15.2.1,-O2,180000000,64,32,20,16,16,1000,17714970,17515962,276.796406,273.686906,98416.500000,97310.900000,98.416500,97.310900,37812,68616,0,30411.698208,30971.629318,0.475183,0.483932,314.841263,324.204167,1,
5,2026-04-23T02:09:39Z,20260423T020939Z_ascon_aead80pq_stm32_armv7e_m,ascon_aead80pq,ref,0.1.0,stm32,armv7e-m,GNU,15.2.1,-O2,180000000,256,32,20,16,16,1000,44192954,43105762,172.628727,168.381883,245516.411111,239476.455556,245.516411,239.476456,37812,68616,0,77641.398439,77013.152293,0.303287,0.300833,322.330663,327.759127,1,
5,2026-04-23T02:09:39Z,20260423T020939Z_ascon_aead80pq_stm32_armv7e_m,ascon_aead80pq,ref,0.1.0,stm32,armv7e-m,GNU,15.2.1,-O2,180000000,1024,32,20,16,16,500,75052356,72732434,146.586633,142.055535,416957.533333,404069.077778,833.915067,808.138156,37812,68616,0,109022.490335,105478.158825,0.212935,0.206012,266.640148,266.023099,1,
5,2026-04-23T02:09:39Z,20260423T020939Z_ascon_aead80pq_stm32_armv7e_m,ascon_aead80pq,ref,0.1.0,stm32,armv7e-m,GNU,15.2.1,-O2,180000000,4096,32,20,16,16,200,114750305,110980098,140.076056,135.473752,637501.694444,616556.100000,3187.508472,3082.780500,37812,68616,0,115925.628023,113312.423215,0.141511,0.138321,185.406842,187.399739,1,
5,2026-04-23T02:09:39Z,20260423T020939Z_ascon_aead80pq_stm32_armv7e_m,ascon_aead80pq,ref,0.1.0,stm32,armv7e-m,GNU,15.2.1,-O2,180000000,16384,32,20,16,16,100,226833966,219263810,138.448466,133.828009,1260188.700000,1218132.277778,12601.887000,12181.322778,37812,68616,0,124769.045278,94969.850307,0.076153,0.057965,100.917763,79.495546,1,
